distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
21.5081379947219,0.05770194161115111,False,Left Foot,Open Play,1,0,1,Normal
31.12619475618566,0.0735190359896826,False,Left Foot,Open Play,1,0,1,Half Volley
37.632432820640226,0.07802966611062746,False,Left Foot,Open Play,0,0,0,Normal
21.942652528807905,0.06617332815991829,False,Right Foot,Open Play,1,0,0,Volley
27.692056622793473,0.06215558445528338,False,Left Foot,Open Play,1,0,2,Half Volley
28.668623964187745,0.07158178839853116,False,Right Foot,Open Play,1,1,2,Normal
30.263013729633737,0.07215261304413748,False,Right Foot,Free Kick,0,0,0,Normal
26.196182928052707,0.06428495636134608,False,Right Foot,Open Play,0,0,1,Normal
13.776792079435618,0.06151121830075511,True,Left Foot,Open Play,1,0,1,Normal
17.26267650163207,0.06293265987850491,True,Left Foot,Open Play,0,0,1,Normal
20.56428943581567,0.05732804421740104,False,Right Foot,Open Play,0,1,1,Normal
15.825612152457166,0.05576408966993942,False,Right Foot,Open Play,1,0,0,Half Volley
22.13594362117865,0.06543897436022017,False,Left Foot,Open Play,0,0,2,Normal
13.688316185711086,0.05569449186867523,True,Right Foot,Open Play,0,0,1,Half Volley
10.993179703798173,0.05739808946914733,False,Right Foot,Open Play,1,0,2,Normal
