match_id,player,team,distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
3910993,Yénifer Yuliet Giménez Gamboa,Villarreal,30.974344222275306,0.07344770437960262,False,Right Foot,Open Play,1,1,1,Half Volley
3910993,Yerliane Glamar Moreno Hernández,Costa Adeje Tenerife,21.39369065869655,0.06641577306397954,False,Right Foot,Open Play,1,0,2,Volley
3910993,Thaís Cristina da Silva Ferreira,Costa Adeje Tenerife,12.747548783981966,0.060284177611177284,False,Left Foot,Open Play,1,0,3,Half Volley
3910993,Fatoumata Kanteh Cham,Villarreal,19.958456854175875,0.06504169010245431,False,Left Foot,Open Play,1,1,1,Half Volley
3910993,Ange N'Guessan,Costa Adeje Tenerife,23.262201099638013,0.05643778994699207,False,Right Foot,Open Play,1,0,2,Normal
3910993,Thaís Cristina da Silva Ferreira,Costa Adeje Tenerife,28.030162325609176,0.06621072576760395,False,Right Foot,Open Play,0,0,1,Normal
3910993,Beatriz Beltrán Sanz,Costa Adeje Tenerife,20.37694775966214,0.050888907799314015,False,Left Foot,Open Play,1,0,0,Normal
3910993,Thaís Cristina da Silva Ferreira,Costa Adeje Tenerife,26.922852746319435,0.058848198333441945,False,Right Foot,Open Play,1,0,2,Half Volley
3910993,Thaís Cristina da Silva Ferreira,Costa Adeje Tenerife,28.521746089606783,0.07016659727437666,False,Right Foot,Free Kick,0,0,0,Normal
3910993,Thaís Cristina da Silva Ferreira,Costa Adeje Tenerife,8.268010643437755,0.05891783256359246,False,Right Foot,Open Play,1,0,5,Overhead Kick
3910993,Jassina Blom,Costa Adeje Tenerife,19.445565047074357,0.054888524533989146,False,Left Foot,Open Play,0,0,2,Normal
3910993,Ange N'Guessan,Costa Adeje Tenerife,20.54190838262112,0.05645544198022055,False,Right Foot,Open Play,1,0,2,Normal
3910993,Natalia Ramos Álvarez,Costa Adeje Tenerife,25.090635703385434,0.05862901513608307,False,Right Foot,Open Play,1,0,0,Normal
3910993,Kayla McCoy,Villarreal,19.84363877921587,0.06155455504589534,False,Right Foot,Open Play,0,0,3,Normal
3910993,Teresa Morató Armengol,Villarreal,22.945587811167535,0.05884984448146261,False,Right Foot,Open Play,0,1,1,Half Volley
3910993,Gift Nyakno Monday,Costa Adeje Tenerife,16.44688420339853,0.06348042510376116,False,Left Foot,Open Play,0,0,2,Normal
3910993,Gift Nyakno Monday,Costa Adeje Tenerife,24.742069436488126,0.0672154315855319,False,Right Foot,Open Play,0,0,1,Normal
3910993,Jassina Blom,Costa Adeje Tenerife,9.211405973031473,0.05926407380938557,True,Left Foot,Open Play,1,1,2,Normal
3910993,Patricia Gavira Collado,Costa Adeje Tenerife,11.412712210513334,0.060498435755406484,False,Right Foot,Open Play,0,0,2,Half Volley
3910993,Yerliane Glamar Moreno Hernández,Costa Adeje Tenerife,21.38270329027647,0.0664543553725557,False,Right Foot,Open Play,1,0,0,Half Volley
3910993,Paola Hernández Díaz,Costa Adeje Tenerife,34.12345234585739,0.07174773316220101,False,Right Foot,Open Play,1,0,1,Lob
3910993,Ainhoa Delgado,Costa Adeje Tenerife,16.69760461862719,0.06363193797187808,False,Right Foot,Open Play,0,1,2,Normal
3910993,Raquel Peña Rodríguez,Costa Adeje Tenerife,44.44254718172666,0.08565036315656595,False,Left Foot,Open Play,1,0,0,Normal
3910993,Gift Nyakno Monday,Costa Adeje Tenerife,19.780040444852485,0.06446442878480821,False,Left Foot,Open Play,1,0,0,Normal
3910993,Claudia Iglesias de la Cruz,Villarreal,7.083784299369935,0.05820195581653081,True,Head,Open Play,0,1,3,Normal
3910993,Kayla McCoy,Villarreal,4.390899680020029,0.05564586232478547,False,Right Foot,Open Play,1,0,4,Half Volley
