distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
14.81654480639802,0.05565873410318115,False,Right Foot,Open Play,0,0,1,Half Volley
26.188547115103578,0.06148160901343608,False,Right Foot,Open Play,0,0,2,Normal
11.900420160649796,0.05951387036924867,True,Right Foot,Penalty,0,0,0,Normal
30.536044275577026,0.0544571119111068,False,Right Foot,Open Play,0,0,1,Half Volley
17.71383639983163,0.06369962854095579,False,Right Foot,Open Play,1,1,2,Normal
16.975570682601518,0.062337956096234784,False,Left Foot,Open Play,0,0,2,Half Volley
21.953587406162118,0.060616247877947727,False,Left Foot,Open Play,0,0,2,Normal
7.657675887630656,0.05858227575149236,False,Left Foot,Open Play,1,1,2,Half Volley
14.600342461736979,0.060733988365229453,False,Left Foot,Open Play,1,0,1,Normal
19.80631212517868,0.06278448884722271,False,Right Foot,Open Play,0,1,3,Normal
56.72459783903276,0.09378277975133585,False,Right Foot,Open Play,0,0,1,Normal
15.84171707865028,0.054934607233588166,False,Left Foot,Open Play,0,1,1,Normal
11.29291813483123,0.055736520996097993,False,Right Foot,Open Play,1,1,2,Volley
24.028524715429363,0.056594560341634584,False,Right Foot,Open Play,0,0,2,Normal
7.021395872616788,0.05792738238351013,False,Head,Open Play,0,1,4,Normal
19.194269978303414,0.0618673084779734,False,Right Foot,Open Play,1,0,3,Normal
14.805404418657401,0.0619762371780991,False,Right Foot,Open Play,0,0,1,Normal
19.144189719076646,0.05416692562179784,True,Right Foot,Open Play,0,1,1,Normal
