distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
15.239750654128171,0.06265814599795409,False,Left Foot,Open Play,0,0,2,Normal
21.111608181282637,0.05668338106845504,False,Right Foot,Open Play,0,0,2,Normal
21.910043359153807,0.06665400949644817,False,Right Foot,Open Play,0,0,1,Normal
23.345235059857504,0.06738677712556854,False,Right Foot,Open Play,0,0,2,Normal
6.053924347066125,0.0540681278212858,True,Right Foot,Open Play,1,0,3,Volley
17.376133056580798,0.06346497692788226,False,Right Foot,Open Play,0,0,0,Normal
17.304623659588785,0.062038993984894396,False,Right Foot,Open Play,0,0,3,Normal
13.267252918370096,0.060817510917355724,False,Right Foot,Open Play,1,0,1,Normal
14.008925726121898,0.06159280079935294,False,Left Foot,Open Play,1,0,1,Normal
9.265527507918804,0.05880474642871871,False,Left Foot,Open Play,0,0,1,Normal
12.001666550941998,0.05966323694216356,False,Right Foot,Open Play,0,0,1,Normal
33.16458954969894,0.06742749175558342,False,Left Foot,Free Kick,0,0,0,Normal
11.26410227226298,0.05897079824140698,False,Left Foot,Open Play,0,1,1,Normal
24.671035649116963,0.06377046370341907,False,Right Foot,Open Play,1,0,1,Volley
31.964042297556798,0.06305932497254536,False,Left Foot,Open Play,0,0,0,Normal
22.322186272854186,0.06603977728654184,False,Right Foot,Open Play,1,0,0,Normal
34.298688021555584,0.07423989558596916,False,Right Foot,Open Play,0,0,1,Half Volley
19.912307751739874,0.06480193207693609,False,Right Foot,Open Play,0,0,2,Normal
26.88345215927449,0.0692308605695574,False,Right Foot,Open Play,1,0,0,Normal
33.71483353065829,0.06919223047825702,False,Right Foot,Open Play,0,1,1,Normal
10.638138934982937,0.05932081174534661,False,Head,Open Play,0,1,3,Normal
20.854256160314133,0.06432170290731667,False,Left Foot,Open Play,0,0,1,Normal
17.88435070110179,0.05979092316884359,False,Right Foot,Open Play,0,0,0,Normal
20.43648697795196,0.06180868744367336,False,Left Foot,Open Play,0,0,2,Normal
21.400934559032695,0.06536981962479908,False,Left Foot,Open Play,1,0,1,Normal
7.2034713853808015,0.05700535668040045,True,Left Foot,Open Play,1,0,2,Normal
15.754364474646376,0.060258513746227114,True,Left Foot,Open Play,1,1,2,Normal
37.65952734700742,0.07662216118856949,False,Left Foot,Free Kick,0,0,0,Normal
30.276888875840598,0.06252779866391563,False,Right Foot,Open Play,0,0,1,Normal
26.30969403090808,0.06993631886816452,False,Left Foot,Open Play,0,1,1,Normal
