distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
15.786703265723336,0.06226954134841274,False,Left Foot,Open Play,0,0,5,Normal
9.17877987534291,0.05937821013600925,False,Right Foot,Open Play,0,0,3,Half Volley
2.37697286480094,0.05556965700605115,False,Head,Open Play,0,1,9,Normal
9.58801335001157,0.0593285824404823,False,Head,Open Play,0,1,2,Normal
17.755280904564703,0.053088142363803416,False,Left Foot,Open Play,0,0,2,Normal
25.389958645102197,0.05449498531342811,False,Right Foot,Open Play,0,0,2,Normal
38.013813278859566,0.07938940606371755,False,Right Foot,Free Kick,0,0,0,Normal
7.200694410957871,0.057207225721010925,False,Head,Open Play,0,0,3,Normal
8.881441324469812,0.05453623776753831,True,Head,Open Play,0,0,2,Normal
26.04496112494699,0.06969272409246909,False,Right Foot,Open Play,0,0,2,Normal
14.159802258506302,0.06139055508585213,False,Left Foot,Open Play,1,0,1,Volley
18.999473676920637,0.053162026262381624,False,Right Foot,Open Play,1,0,1,Normal
25.759658382827986,0.05881666700780012,False,Right Foot,Open Play,1,0,1,Normal
18.05103875127412,0.06084312715582177,False,Right Foot,Open Play,0,0,3,Half Volley
11.094142598686929,0.06038841627075342,False,Right Foot,Open Play,1,1,1,Normal
29.38247777162437,0.07062819619306733,False,Right Foot,Free Kick,0,0,0,Normal
63.602908738516035,0.0776265159878474,False,Left Foot,Open Play,0,0,0,Lob
40.13589415971693,0.07557832801168528,False,Right Foot,Open Play,0,0,2,Normal
23.95495773321256,0.050186413473898434,False,Right Foot,Open Play,0,0,1,Normal
25.047954008261836,0.06900550562118882,False,Right Foot,Open Play,0,0,3,Normal
13.884163640637482,0.05435540188826101,False,Left Foot,Open Play,0,0,4,Normal
12.841339493993605,0.06135852455343077,False,Right Foot,Open Play,1,0,1,Half Volley
23.45570293127026,0.06758540394440217,False,Right Foot,Open Play,1,0,2,Normal
9.780081799248928,0.05759023718692587,False,Right Foot,Open Play,1,0,3,Normal
21.608563117431014,0.06589072355082702,False,Head,Open Play,0,1,2,Normal
15.981239000778379,0.06214403639210321,False,Head,Open Play,0,1,3,Normal
34.53244850861288,0.07258780256494923,False,Right Foot,Open Play,0,0,2,Normal
