distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
10.530432089900206,0.059244631674203074,False,Right Foot,Open Play,1,0,2,Volley
10.604244433244638,0.05890554163797769,False,Head,Open Play,0,0,2,Normal
10.541821474489126,0.06004561699900012,False,Head,Open Play,0,1,3,Normal
23.535717537394095,0.0679767456080365,False,Right Foot,Open Play,1,0,0,Half Volley
16.0206117236515,0.05564552540616997,False,Left Foot,Open Play,0,1,3,Normal
16.854969593564977,0.06331986772038335,True,Left Foot,Open Play,1,0,2,Normal
11.43372205364465,0.05229093618339568,False,Right Foot,Open Play,1,0,2,Normal
16.983815825661797,0.05366628131034608,False,Right Foot,Open Play,0,0,2,Lob
12.0,0.05959154427448477,True,Right Foot,Penalty,0,0,0,Normal
22.23015969353347,0.0583109052063679,False,Right Foot,Open Play,0,0,3,Normal
21.351580737734615,0.05750925621968664,False,Right Foot,Open Play,0,0,2,Normal
8.80227243386616,0.059062081316669096,False,Head,Open Play,0,1,2,Normal
11.820744477400732,0.05681546842955818,False,Right Foot,Open Play,0,0,3,Normal
20.354115063052976,0.06207809873428635,False,Left Foot,Open Play,0,0,2,Normal
7.624303246854756,0.05350519792424881,False,Right Foot,Open Play,0,0,2,Normal
11.880235687897777,0.05527134193099481,False,Right Foot,Open Play,1,0,3,Overhead Kick
