distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
20.92510453976276,0.06425872023809696,False,Left Foot,Open Play,1,0,1,Volley
16.0639347608237,0.06233347642999307,False,Right Foot,Open Play,0,0,4,Half Volley
22.746648104720833,0.06715129610493907,False,Right Foot,Open Play,1,0,1,Half Volley
8.060397012554658,0.05880898951442394,False,Head,Open Play,0,0,3,Normal
13.813037319865604,0.05391904613975631,False,Head,Open Play,0,0,1,Normal
19.480503073586164,0.05355770349691044,False,Right Foot,Open Play,0,0,1,Normal
18.6077940659284,0.06430780868824554,False,Right Foot,Open Play,1,0,2,Normal
10.465658125507444,0.05931456811511127,True,Right Foot,Open Play,0,1,4,Normal
20.225231766286388,0.06481520275395991,False,Right Foot,Open Play,0,0,1,Normal
13.277424449041316,0.05458030212080474,False,Right Foot,Open Play,1,0,2,Normal
29.375159574034654,0.06639106160666433,False,Right Foot,Open Play,1,0,0,Normal
7.9479557120054505,0.05863128778360314,True,Right Foot,Open Play,1,0,1,Normal
26.049952015310897,0.06867189933123255,False,Right Foot,Open Play,1,0,2,Normal
5.412947441089747,0.05602075289189024,True,Head,Open Play,0,0,2,Normal
14.317821063276353,0.0621233107611666,False,Head,Open Play,0,0,3,Normal
28.40422503783548,0.06516443795338445,False,Right Foot,Open Play,0,0,0,Normal
18.29125474099576,0.06261204945392665,False,Right Foot,Open Play,0,0,2,Normal
6.694027188471825,0.057858796682956765,False,Head,Open Play,0,1,5,Normal
