distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
15.955249919697273,0.055685069263797,False,Right Foot,Open Play,0,1,1,Normal
28.739171873942368,0.06643730042004059,False,Right Foot,Open Play,0,1,1,Normal
27.770848024502246,0.06270587451702761,False,Left Foot,Open Play,1,0,3,Half Volley
16.86683135624472,0.06366415174513866,False,Right Foot,Open Play,0,0,2,Normal
10.53802638068439,0.05833323424919978,False,Head,Open Play,0,1,4,Normal
32.00515583464639,0.06321649278210409,False,Left Foot,Free Kick,0,0,0,Normal
28.328960446864265,0.05971699589384483,False,Right Foot,Open Play,0,0,1,Normal
8.683317338436972,0.058829783337954376,False,Right Foot,Open Play,0,0,2,Normal
10.965856099730653,0.0597471620968275,True,Right Foot,Open Play,1,0,0,Half Volley
16.274212730574707,0.06270811409420939,False,Left Foot,Open Play,1,0,2,Half Volley
10.97724920005007,0.05728821236087076,True,Head,Open Play,0,0,3,Normal
24.175400720567172,0.05807812080525677,False,Left Foot,Open Play,0,0,1,Normal
19.101047091717252,0.0564078554799248,False,Right Foot,Open Play,0,1,1,Normal
28.421294833275986,0.06651083785799937,False,Right Foot,Open Play,1,0,1,Half Volley
11.640017182117901,0.054414481289619517,False,Head,Open Play,0,0,1,Normal
28.221445746098837,0.06951906011605932,False,Right Foot,Open Play,0,0,1,Normal
20.306649157357295,0.055744304258786424,False,Right Foot,Open Play,1,1,1,Volley
14.972307771349083,0.05706723338454847,False,Left Foot,Open Play,1,0,1,Normal
10.08959860450355,0.05277438216229355,False,Right Foot,Open Play,0,1,3,Normal
15.337861650177967,0.06249097232784295,False,Right Foot,Open Play,1,0,1,Half Volley
33.30420393884232,0.0746498714877192,False,Right Foot,Open Play,1,0,0,Normal
27.736257858622533,0.06972997669666729,False,Right Foot,Open Play,0,1,1,Normal
5.9615434243155505,0.05766651117676502,True,Left Foot,Open Play,1,1,2,Normal
