distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
7.505997601918082,0.05765686403856156,False,Right Foot,Open Play,0,0,4,Half Volley
9.35200513259055,0.056830995522423045,False,Left Foot,Open Play,1,1,1,Normal
31.910029771217705,0.06247282940473828,False,Right Foot,Open Play,0,0,0,Normal
18.768324379123463,0.06316971906175649,False,Left Foot,Open Play,0,1,1,Normal
10.278618584226187,0.059716107467817296,False,Head,Open Play,0,1,4,Normal
22.856071403458643,0.06512947091557016,False,Right Foot,Open Play,1,1,2,Volley
25.688908112257316,0.06868900050132637,False,Right Foot,Open Play,1,0,1,Normal
22.90938672247688,0.06755422253759705,False,Left Foot,Open Play,0,0,2,Normal
23.317375495539796,0.06504928443377327,False,Left Foot,Open Play,1,0,1,Normal
15.148597294799279,0.062359279267411256,False,Right Foot,Open Play,0,0,1,Normal
26.521123656436576,0.05876580105365782,False,Right Foot,Open Play,1,0,0,Normal
23.522754940695183,0.05605342433127583,False,Right Foot,Open Play,0,0,1,Normal
13.400000000000006,0.060182224538584156,False,Right Foot,Open Play,1,0,2,Overhead Kick
38.65979824054957,0.062227346758167754,False,Right Foot,Open Play,0,0,0,Normal
22.447494292236716,0.05660076634242283,False,Right Foot,Open Play,1,0,1,Normal
7.156814934033161,0.05690162955938767,False,Left Foot,Open Play,0,0,4,Half Volley
25.675669416784444,0.05918695542869813,False,Left Foot,Open Play,0,0,1,Normal
26.43936459145719,0.06145451737461634,False,Left Foot,Free Kick,0,0,0,Normal
24.513057744802055,0.065585358046867,False,Left Foot,Open Play,0,0,3,Normal
22.00363606316011,0.06419834559365227,False,Right Foot,Open Play,0,0,3,Normal
18.470787747142786,0.06470771800781162,False,Left Foot,Open Play,0,0,1,Normal
7.505997601918082,0.057851067564455495,False,Head,Open Play,0,1,5,Normal
8.300602387778852,0.05852144061575165,False,Head,Open Play,0,1,3,Normal
21.426385602802913,0.05457380850046086,False,Right Foot,Open Play,1,0,1,Volley
7.632168761236867,0.058475196622149686,False,Head,Open Play,0,1,2,Normal
8.200609733428365,0.05806680354303979,False,Head,Open Play,0,0,4,Normal
7.496665925596524,0.0531478217816243,False,Right Foot,Open Play,0,0,3,Normal
8.76641317757725,0.05664214760604953,False,Right Foot,Open Play,1,1,2,Normal
19.703045449879056,0.06506998475615068,False,Right Foot,Open Play,0,0,3,Normal
12.238055401083953,0.06094103989822231,True,Left Foot,Open Play,1,0,0,Half Volley
23.148650068632517,0.06722096872392387,False,Left Foot,Open Play,1,1,3,Normal
25.11135201457699,0.069085477453496,False,Left Foot,Open Play,0,0,1,Half Volley
22.636695871968588,0.06623882154583176,False,Left Foot,Free Kick,0,0,0,Normal
