distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
23.02042571283164,0.05634398174031965,False,Right Foot,Open Play,0,0,2,Normal
27.7982013806649,0.058275235822641915,False,Right Foot,Open Play,0,1,1,Normal
6.928924880528002,0.058104544348054434,True,Head,Open Play,0,0,1,Diving Header
8.052949770115289,0.05634616102452066,False,Head,Open Play,0,1,2,Normal
30.122748878546922,0.07156689989232204,False,Right Foot,Open Play,0,1,1,Normal
8.280096617793776,0.05892384312612288,False,Head,Open Play,0,1,2,Diving Header
15.445711378890904,0.0623076568664371,False,Left Foot,Open Play,0,1,1,Normal
10.339245620450264,0.059195216942448975,False,Left Foot,Open Play,1,0,4,Volley
24.30226326908668,0.06742888766940916,False,Left Foot,Open Play,0,0,1,Normal
12.050726119201277,0.055621429342914225,False,Left Foot,Open Play,0,1,2,Half Volley
29.35523803344132,0.06853404586655328,False,Left Foot,Open Play,0,0,1,Half Volley
25.29604712203075,0.06922067438245023,False,Right Foot,Open Play,1,0,1,Normal
12.87982919141399,0.0613546434762439,False,Head,Open Play,0,0,3,Normal
5.0990195135927845,0.05707651274782877,False,Right Foot,Open Play,1,0,4,Normal
26.129676614914313,0.0645952036606722,False,Right Foot,Open Play,1,0,2,Normal
36.97783119654261,0.0769775251181135,False,Right Foot,Open Play,0,0,2,Normal
18.45670609832643,0.06437530998142978,False,Left Foot,Open Play,1,0,1,Half Volley
29.410882339705484,0.07143247318341915,False,Left Foot,Open Play,0,0,1,Normal
21.972937900972642,0.05897609804755335,False,Right Foot,Open Play,1,0,1,Normal
30.783274679604833,0.07162466671670621,False,Right Foot,Open Play,0,0,1,Normal
28.71410803072246,0.06773793949471744,False,Right Foot,Open Play,0,0,2,Normal
13.738267721950976,0.06178764676296106,False,Right Foot,Open Play,1,0,3,Normal
12.08304597359457,0.06042036771920232,False,Head,Open Play,0,1,4,Normal
11.150336317797773,0.06045761290703476,True,Head,Open Play,0,1,1,Normal
22.968674319603213,0.066904383827021,False,Right Foot,Open Play,0,0,3,Normal
17.22353041626484,0.06390882147337917,False,Left Foot,Open Play,1,1,1,Volley
33.054651715000716,0.07058586196349949,False,Right Foot,Free Kick,0,0,0,Normal
32.60751447136074,0.05599612248073391,False,Right Foot,Open Play,0,0,1,Normal
7.244308110509936,0.057376339656849594,False,Head,Open Play,0,1,1,Normal
5.00099990002,0.05642661379764565,False,Left Foot,Open Play,1,0,3,Volley
17.564168070250297,0.06257319156897856,False,Right Foot,Open Play,1,0,1,Volley
11.449454135459906,0.06054966955246937,False,Left Foot,Open Play,1,1,1,Volley
14.909057649630304,0.06146416796386744,False,Left Foot,Open Play,1,0,2,Half Volley
5.412947441089747,0.05602075289189024,False,Head,Open Play,0,0,5,Normal
18.668154702594467,0.06481521690609536,False,Left Foot,Open Play,1,1,2,Volley
19.42807247258461,0.06455072459851424,False,Right Foot,Open Play,1,0,0,Half Volley
12.906200060436074,0.060116458052290114,False,Head,Open Play,0,0,3,Normal
19.112822920751398,0.052891621123747415,False,Right Foot,Open Play,1,0,1,Half Volley
17.768511473953023,0.060423567602728705,False,Right Foot,Open Play,1,1,1,Normal
10.756393447619882,0.057504192080373245,False,Head,Open Play,0,0,2,Normal
