distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
11.715374513859985,0.059251473399419934,False,Left Foot,Open Play,1,0,0,Volley
25.20515820224106,0.06434013400277008,False,Right Foot,Open Play,0,0,0,Normal
15.935494971917253,0.059613077763114836,False,Head,Open Play,0,0,2,Normal
14.786818454285559,0.06234223405999693,False,Left Foot,Open Play,1,0,1,Normal
23.461031520374377,0.06634532606266776,False,Right Foot,Open Play,1,0,1,Half Volley
37.30335105590381,0.07623400059527963,False,Right Foot,Open Play,0,0,0,Normal
17.186331778480252,0.06366918007523541,False,Left Foot,Open Play,1,0,2,Normal
7.844743462982078,0.05831644216763943,False,Head,Open Play,0,1,5,Normal
22.083930809527548,0.06568849427761224,False,Right Foot,Open Play,0,1,3,Normal
9.998499887483119,0.05982375552658088,False,Right Foot,Open Play,1,0,3,Overhead Kick
11.661903789690601,0.05384580871934762,False,Right Foot,Open Play,1,1,2,Normal
28.00714194629648,0.06498441927615382,False,Left Foot,Open Play,1,0,1,Volley
15.78416928444446,0.05685054713547588,False,Right Foot,Open Play,0,0,2,Normal
8.13203541556479,0.05878187790327163,False,Head,Open Play,0,1,2,Diving Header
6.720119046564582,0.05812574523349298,False,Other,Open Play,0,0,3,Normal
14.71223980228707,0.06197128642448247,False,Right Foot,Open Play,1,0,2,Normal
15.591343752223537,0.0617772103103767,False,Left Foot,Open Play,1,0,1,Lob
26.130824709526483,0.06954711985620894,False,Right Foot,Open Play,0,1,2,Normal
9.504735661763561,0.05866080461380118,False,Head,Open Play,0,0,3,Normal
11.047624178980751,0.05849681683139933,False,Head,Open Play,0,1,4,Normal
4.5343136195018525,0.056976601347909196,True,Right Foot,Open Play,1,0,3,Half Volley
24.00270818053663,0.06658703535722167,False,Left Foot,Open Play,1,0,1,Normal
20.57036703610317,0.06256712081667014,False,Right Foot,Open Play,1,0,0,Half Volley
12.500399993600205,0.05759342809850279,False,Left Foot,Open Play,1,0,2,Volley
9.70618359603814,0.05963916207743043,False,Head,Open Play,0,1,2,Normal
7.747257579298621,0.05856721294015023,False,Head,Open Play,0,1,4,Normal
14.720054347725755,0.054085451600733095,False,Right Foot,Open Play,0,0,2,Normal
11.813974775662928,0.06071530910533176,False,Right Foot,Open Play,0,0,2,Normal
14.780054127099799,0.05522889978380915,False,Left Foot,Open Play,0,0,1,Normal
12.593649193144929,0.05789440735467621,False,Right Foot,Open Play,1,0,2,Overhead Kick
