distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
34.20672448510672,0.06832402456190209,False,Right Foot,Open Play,1,0,0,Half Volley
26.041697333315284,0.06930729024975654,False,Right Foot,Open Play,0,0,1,Normal
26.77778930382417,0.06235863683647638,False,Right Foot,Open Play,1,0,1,Volley
22.45885126180767,0.06724431598200772,False,Right Foot,Open Play,0,0,3,Normal
30.21340761979688,0.06750043018079359,False,Left Foot,Free Kick,0,0,0,Normal
33.24830822763769,0.07222639823502817,False,Left Foot,Open Play,0,0,2,Normal
32.26205201161265,0.06783800144988303,False,Left Foot,Open Play,0,0,1,Normal
27.164130760987,0.06364335447383278,False,Left Foot,Open Play,0,0,2,Normal
17.81937148162078,0.05718596221567852,True,Left Foot,Open Play,0,0,2,Normal
21.942652528807905,0.054130815598352595,False,Right Foot,Open Play,0,0,2,Half Volley
15.357408635573904,0.06089594788556608,False,Left Foot,Open Play,0,0,2,Normal
23.945980873624702,0.06684293913424809,False,Left Foot,Free Kick,0,0,0,Normal
26.59266816248418,0.06013963320439011,False,Left Foot,Open Play,0,0,3,Normal
7.440430095095309,0.05849334377265325,False,Head,Open Play,0,1,2,Normal
17.578680269007684,0.05290551222274947,False,Left Foot,Open Play,0,0,1,Normal
27.513814711886106,0.054272935427316454,False,Left Foot,Open Play,0,0,2,Normal
8.011242100947888,0.053867902938193,False,Right Foot,Open Play,1,0,4,Half Volley
24.8927700346908,0.05334375214061825,False,Right Foot,Open Play,1,0,2,Half Volley
12.193850909372316,0.061020424263052736,False,Left Foot,Open Play,1,0,3,Normal
23.426907606425562,0.0663207788631416,False,Left Foot,Open Play,1,1,2,Normal
31.940569813326753,0.06198715808633082,False,Left Foot,Open Play,0,0,1,Normal
5.232590180780453,0.0570482588262936,True,Right Foot,Open Play,1,1,4,Volley
13.37535046269816,0.057514609524846015,False,Right Foot,Open Play,1,0,1,Backheel
17.84656829757475,0.06050688918072607,False,Left Foot,Open Play,0,0,3,Half Volley
