distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
8.256512580987211,0.05868425927637011,False,Head,Open Play,0,1,5,Normal
18.493782739072067,0.05758574655268884,False,Right Foot,Open Play,0,0,2,Half Volley
8.823831367382313,0.0536754000086177,False,Head,Open Play,0,0,1,Normal
8.06225774829855,0.05527629689559117,False,Head,Open Play,0,0,3,Normal
8.14923309275174,0.057251828618040665,False,Head,Open Play,0,1,3,Normal
22.772790781983655,0.06298205728612585,False,Left Foot,Open Play,1,0,1,Normal
4.925444142409906,0.05688615725957195,False,Head,Open Play,0,1,5,Normal
14.892951352905177,0.059135021243375,False,Right Foot,Open Play,1,1,3,Half Volley
19.13870424036068,0.06359976008283134,False,Right Foot,Open Play,1,0,1,Normal
7.7935871073594845,0.05446203541258709,False,Right Foot,Open Play,1,1,2,Half Volley
22.415396494374125,0.05454824002246795,False,Right Foot,Open Play,1,0,0,Normal
26.57066051117285,0.06932615091525236,False,Right Foot,Open Play,0,1,2,Normal
24.263758983306772,0.06248389523847343,False,Left Foot,Open Play,0,0,1,Normal
17.396838793298045,0.06046896026438478,False,Right Foot,Open Play,1,0,0,Volley
20.711832367031175,0.06372176952468661,False,Right Foot,Open Play,1,0,3,Normal
11.869709347747317,0.06081730776893847,False,Right Foot,Open Play,1,0,2,Normal
12.42014492669067,0.05436436473365872,False,Right Foot,Open Play,0,0,1,Normal
26.43822989536175,0.06467933595191863,False,Left Foot,Open Play,1,0,0,Normal
6.926037828369123,0.057706885248633065,False,Left Foot,Open Play,1,0,2,Backheel
9.487360012142473,0.056230513167911854,False,Right Foot,Open Play,1,1,1,Volley
20.20816666597937,0.05901358424689216,False,Left Foot,Open Play,0,0,1,Normal
22.959311836376976,0.06311739932727108,False,Right Foot,Open Play,0,0,2,Normal
27.399635034065692,0.07025342052210876,False,Right Foot,Open Play,0,0,1,Normal
26.81976882823563,0.06102143588636156,False,Left Foot,Open Play,0,0,1,Normal
28.972055501810704,0.07132176777860687,False,Left Foot,Open Play,0,0,0,Normal
12.416923934694935,0.05909634314849291,False,Head,Open Play,0,0,0,Normal
7.799999999999997,0.05787380062661553,False,Other,Open Play,0,0,4,Normal
12.0,0.05959154427448477,True,Left Foot,Penalty,0,0,0,Normal
7.73886296557834,0.05396407855556833,False,Right Foot,Open Play,1,1,6,Volley
8.915716460273961,0.05915585327090376,False,Left Foot,Open Play,1,1,3,Half Volley
11.047624178980744,0.06035696100233542,False,Right Foot,Open Play,0,1,2,Normal
8.54751425854324,0.05845066794970768,False,Right Foot,Open Play,0,0,4,Normal
4.632493928760186,0.05399271041877814,False,Head,Open Play,0,0,3,Normal
