distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
33.0,0.06944554217314562,False,Right Foot,Open Play,0,0,0,Normal
19.72308292331602,0.06373925911196675,False,Right Foot,Open Play,0,0,0,Normal
4.47213595499958,0.056977461643308205,True,Other,Open Play,0,0,3,Normal
23.345235059857504,0.0487288704026674,False,Right Foot,Open Play,0,1,3,Half Volley
25.709920264364882,0.06828734828432545,False,Right Foot,Open Play,1,0,0,Normal
12.36931687685298,0.05849490818523149,False,Right Foot,Open Play,1,0,2,Volley
8.246211251235321,0.05729034715112584,False,Head,Open Play,0,1,4,Normal
16.278820596099706,0.06320301473971049,True,Right Foot,Open Play,0,1,2,Normal
22.20360331117452,0.05650511766052872,False,Left Foot,Open Play,1,0,1,Half Volley
25.495097567963924,0.054967403249450875,False,Left Foot,Open Play,0,0,1,Normal
8.54400374531753,0.0589147156547097,False,Head,Open Play,0,0,2,Normal
21.2602916254693,0.055435668583130766,False,Right Foot,Open Play,1,1,1,Half Volley
21.213203435596427,0.06486412534269076,False,Right Foot,Open Play,1,0,1,Normal
26.0,0.05997615402750954,False,Left Foot,Open Play,0,0,2,Normal
20.808652046684813,0.06481758619943712,False,Right Foot,Open Play,1,0,2,Normal
6.4031242374328485,0.05795975247380255,False,Left Foot,Open Play,1,0,3,Backheel
13.416407864998739,0.05314688522799976,True,Right Foot,Open Play,1,0,0,Normal
9.486832980505138,0.057332220024372375,False,Left Foot,Open Play,0,0,3,Normal
7.615773105863909,0.0565764903339905,True,Left Foot,Open Play,1,0,0,Normal
5.830951894845301,0.05583607260534165,False,Head,Open Play,0,1,3,Normal
18.027756377319946,0.06177224292853788,False,Head,Open Play,0,0,3,Normal
9.433981132056603,0.056265246776306774,False,Left Foot,Open Play,1,0,4,Overhead Kick
