distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
10.536128321162384,0.05999606096386532,False,Right Foot,Open Play,1,1,3,Backheel
23.086792761230388,0.06035430882897918,False,Right Foot,Open Play,0,0,3,Normal
12.593649193144937,0.05895146692688744,True,Left Foot,Open Play,0,1,1,Normal
14.586637720873174,0.0623398975712437,False,Right Foot,Open Play,1,0,1,Normal
18.036074961032963,0.06413063565125328,False,Right Foot,Open Play,0,0,4,Normal
31.84022612985027,0.06975630530459766,False,Right Foot,Open Play,1,0,0,Normal
22.22836026341125,0.05739121733538276,True,Right Foot,Open Play,0,0,2,Normal
9.219544457292887,0.0576777719680193,False,Head,Open Play,0,0,3,Normal
11.834272263219233,0.06076694426086402,True,Right Foot,Open Play,0,1,3,Normal
29.087798129112496,0.0691176359508719,False,Right Foot,Open Play,0,0,1,Normal
15.084097586531321,0.06265001461685091,True,Left Foot,Open Play,0,0,3,Half Volley
19.09790564433703,0.0650068323356148,True,Right Foot,Open Play,0,0,2,Normal
14.577379737113251,0.060664197076719086,False,Left Foot,Open Play,0,0,3,Normal
7.998124780221928,0.0587394349958632,True,Head,Open Play,0,1,4,Normal
6.800000000000002,0.05613926172260118,False,Head,Open Play,0,1,4,Normal
20.43942269243435,0.05849147755825994,False,Right Foot,Open Play,1,0,4,Normal
13.337541002748592,0.06050734426784134,False,Left Foot,Open Play,1,1,2,Volley
21.275807857752426,0.06499368581407565,False,Left Foot,Open Play,0,0,2,Normal
6.603029607687665,0.05746101647229638,False,Left Foot,Open Play,1,1,6,Volley
10.11385188738692,0.05951964989539121,False,Right Foot,Open Play,1,1,7,Normal
14.95760676044132,0.05565353066739409,False,Right Foot,Open Play,1,0,3,Normal
27.347029089098505,0.05572085392556344,False,Left Foot,Free Kick,0,0,0,Normal
6.811754546370566,0.058048285638292355,False,Right Foot,Open Play,1,0,5,Backheel
27.709384691833197,0.06484976792604996,False,Left Foot,Open Play,0,1,1,Normal
18.948878594787608,0.06498932876075333,False,Right Foot,Open Play,0,1,3,Normal
18.800265955565624,0.056351159718115586,False,Right Foot,Open Play,1,0,1,Half Volley
6.306346010171018,0.05788586830078156,False,Right Foot,Open Play,1,0,4,Volley
24.45914961727002,0.055287216317366265,False,Right Foot,Open Play,0,0,1,Normal
28.96014502726117,0.05657651750102781,False,Left Foot,Open Play,0,0,1,Normal
7.922752047110908,0.05771699254808306,False,Head,Open Play,0,1,6,Normal
20.7171426601257,0.06513529664751709,False,Right Foot,Open Play,0,1,3,Normal
7.61642960973184,0.05763124030413038,True,Head,Open Play,0,0,3,Normal
21.63631207022121,0.06493795421618509,False,Left Foot,Open Play,0,0,1,Normal
17.4794164662325,0.06410472303915558,True,Left Foot,Open Play,0,0,3,Normal
