distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
9.501578816175764,0.05640753220942116,False,Right Foot,Open Play,1,0,4,Volley
21.627991122617,0.053846370014149395,False,Left Foot,Open Play,0,0,3,Normal
4.924428900898049,0.05721296025359437,True,Left Foot,Open Play,1,0,2,Half Volley
27.53343422096125,0.05557399490130099,False,Right Foot,Open Play,0,0,2,Normal
24.410653411983876,0.06657040761300446,False,Right Foot,Open Play,0,0,1,Normal
20.470710783946902,0.05268081999561434,False,Right Foot,Open Play,1,0,1,Normal
31.181084009379788,0.07290220158804579,False,Right Foot,Open Play,0,0,2,Normal
12.0,0.05959154427448477,True,Right Foot,Penalty,0,0,0,Normal
19.17315832094441,0.05455128703460834,True,Right Foot,Open Play,0,0,0,Normal
10.121264743103996,0.05927467414523924,False,Left Foot,Open Play,1,0,0,Volley
4.830113870293328,0.05582998081311772,False,Head,Open Play,0,1,5,Normal
12.541929676090511,0.060793814232850206,False,Left Foot,Open Play,0,1,5,Normal
24.569289774024806,0.06767002717588519,False,Left Foot,Open Play,0,0,2,Normal
21.60948865660638,0.06658228891472569,False,Right Foot,Open Play,0,0,2,Normal
3.324154027718929,0.05600276348009879,False,Head,Open Play,0,0,5,Normal
12.0,0.05959154427448477,True,Right Foot,Penalty,0,0,0,Normal
17.164206943520583,0.06047003094929913,False,Left Foot,Open Play,0,1,2,Normal
9.308598175880187,0.058342790553011725,False,Head,Open Play,0,1,3,Normal
22.91069619195367,0.06476369343470081,False,Left Foot,Open Play,0,0,3,Normal
26.309694030908076,0.06722174903725561,False,Right Foot,Open Play,0,0,1,Normal
30.282998530528644,0.055165869227010216,False,Right Foot,Open Play,0,0,1,Normal
9.289241088485108,0.05757452606362336,False,Head,Open Play,0,1,2,Normal
25.667489164310563,0.06938947163299591,False,Left Foot,Open Play,0,0,2,Normal
28.268179990936805,0.06929877269175072,False,Right Foot,Open Play,0,0,1,Normal
29.0077575831018,0.07162946189391045,False,Right Foot,Open Play,0,0,1,Normal
22.031114361284594,0.06504722392019935,False,Left Foot,Open Play,0,0,2,Normal
16.13846337170922,0.058362204052388844,False,Left Foot,Open Play,1,0,2,Volley
