distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
17.114321488157216,0.061503311558298523,False,Right Foot,Open Play,1,0,1,Half Volley
27.115493725912494,0.06262536289263951,False,Right Foot,Open Play,1,1,2,Normal
19.067249408344146,0.0643899171905763,False,Head,Open Play,0,1,4,Normal
15.09503229542752,0.06266674376988324,True,Right Foot,Open Play,1,0,1,Volley
28.714108030722464,0.058046907511217265,False,Left Foot,Free Kick,0,0,0,Normal
10.904127658827177,0.060255288756628576,True,Left Foot,Open Play,0,0,0,Normal
16.75857989210303,0.055065623491406444,False,Right Foot,Open Play,0,1,2,Normal
16.11117624507906,0.06110944373958015,True,Right Foot,Open Play,0,0,2,Normal
13.631214179228497,0.058469582554958426,False,Right Foot,Open Play,0,0,1,Normal
25.56912200291594,0.06909884582590997,False,Right Foot,Open Play,0,0,1,Normal
30.909545451203265,0.060322307257226766,False,Right Foot,Open Play,0,0,1,Normal
34.30714211355997,0.0705623952727395,False,Right Foot,Open Play,0,0,0,Normal
13.227622613304325,0.06137732651563379,False,Left Foot,Open Play,1,0,2,Normal
31.607119451161633,0.07016528508507612,False,Right Foot,Open Play,0,0,1,Normal
7.808969202141857,0.058252708081379466,True,Right Foot,Open Play,1,0,2,Normal
9.254188241007423,0.05877159012821604,False,Right Foot,Open Play,0,0,2,Normal
4.617358552246083,0.05695963475147974,False,Left Foot,Open Play,1,1,4,Normal
24.610973162392423,0.06811741176213118,False,Right Foot,Open Play,0,0,0,Normal
7.400675644831361,0.05774665033257921,False,Left Foot,Open Play,1,0,3,Volley
7.716216689544168,0.056855711323697634,False,Head,Open Play,0,1,4,Normal
22.303362975121036,0.06716914446876604,False,Right Foot,Open Play,0,0,2,Normal
21.93171219946131,0.06651935074777665,False,Right Foot,Open Play,0,0,2,Normal
25.515681452785067,0.06936473755757344,True,Right Foot,Open Play,0,0,0,Normal
10.47854951794379,0.05965800597234087,False,Right Foot,Open Play,1,1,2,Normal
11.606894502837521,0.059281847775623314,True,Left Foot,Open Play,0,1,4,Half Volley
32.68103425535978,0.0706012010098043,False,Right Foot,Open Play,0,0,1,Normal
19.8600100704909,0.06448976953138512,False,Right Foot,Open Play,0,1,2,Normal
20.803845798313347,0.06363648989942602,False,Left Foot,Open Play,1,0,3,Normal
26.51810702142972,0.06737516856182331,False,Right Foot,Open Play,0,0,2,Normal
17.59602227777631,0.05967246887268097,False,Right Foot,Open Play,1,0,1,Normal
4.785394445602162,0.05692857921972262,True,Right Foot,Open Play,1,0,1,Normal
