match_id,player,team,distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
3901154,Abdul Majeed Waris,Lorient,5.772347875864718,0.05743554751165594,True,Right Foot,Open Play,1,0,2,Normal
3901154,Maxime Barthelmé,Lorient,16.011246047700347,0.05864492823718279,False,Right Foot,Open Play,1,1,1,Normal
3901154,Abdul Majeed Waris,Lorient,20.640009689920205,0.06601035897530777,False,Right Foot,Open Play,0,0,2,Normal
3901154,Abdul Majeed Waris,Lorient,15.8861574963866,0.05949202607413005,False,Right Foot,Open Play,0,1,2,Volley
3901154,Raphaël Adelino José Guerreiro,Lorient,9.982484660644364,0.059654098032714625,False,Left Foot,Open Play,1,0,1,Half Volley
3901154,Benjamin Jeannot,Lorient,23.572229423624737,0.0676165493090457,False,Left Foot,Open Play,0,0,2,Normal
3901154,Karim Azamoum,Troyes,37.68978641488964,0.07009325522336933,False,Right Foot,Open Play,0,0,1,Normal
3901154,Maxime Barthelmé,Lorient,17.624131184259834,0.06398014483714025,False,Right Foot,Open Play,1,0,3,Normal
3901154,Walid Mesloub,Lorient,22.083930809527548,0.06568849427761224,False,Right Foot,Open Play,0,0,0,Normal
3901154,Maxime Barthelmé,Lorient,13.041855696180663,0.06104823079548439,False,Left Foot,Open Play,1,0,0,Half Volley
3901154,Chaouki Ben Saada,Troyes,15.432433379088346,0.061428480447367075,False,Left Foot,Open Play,0,0,1,Normal
3901154,Stéphane Darbion,Troyes,21.698156603730194,0.06677265525224048,False,Left Foot,Open Play,1,0,0,Normal
3901154,Jimmy Cabot,Lorient,25.37124356431903,0.0636315184425656,False,Right Foot,Open Play,1,1,1,Half Volley
3901154,Karim Azamoum,Troyes,31.60268975894299,0.06157446397810592,False,Left Foot,Open Play,0,0,2,Normal
3901154,Stéphane Darbion,Troyes,15.462535367784938,0.05415398021487961,False,Left Foot,Open Play,1,1,1,Half Volley
3901154,Jimmy Cabot,Lorient,25.229546171106605,0.0578716502764894,False,Right Foot,Open Play,0,0,2,Normal
3901154,Abdul Majeed Waris,Lorient,11.738824472663358,0.05527347239969499,False,Right Foot,Open Play,0,1,3,Normal
3901154,Walid Mesloub,Lorient,27.511633902769205,0.06707521479849646,False,Right Foot,Open Play,0,0,1,Normal
3901154,François Bellugou,Lorient,9.513148795220218,0.05936006152816627,False,Head,Open Play,0,1,3,Normal
3901154,Jessy Pi,Troyes,35.371881487984204,0.0640365821601367,False,Right Foot,Open Play,0,1,1,Normal
3901154,Corentin Jean,Troyes,22.67178863698231,0.06578390919895155,False,Right Foot,Open Play,1,0,2,Half Volley
3901154,Babacar Gueye,Troyes,11.936498649101424,0.06088263540911165,False,Head,Open Play,0,0,2,Normal
3901154,Walid Mesloub,Lorient,22.90720410700529,0.062222372198987935,False,Right Foot,Open Play,0,0,0,Normal
3901154,François Bellugou,Lorient,11.039021695784461,0.055004265656316394,False,Right Foot,Open Play,1,0,3,Half Volley
3901154,Yoann Court,Troyes,17.66182323544203,0.06393043422232186,False,Left Foot,Open Play,1,1,3,Normal
3901154,Stéphane Darbion,Troyes,20.60218435020908,0.0659628528863962,False,Right Foot,Open Play,0,0,3,Normal
3901154,Yoann Court,Troyes,31.100482311372602,0.06320196071202061,False,Left Foot,Open Play,1,0,0,Normal
3901154,Romain Philippoteaux,Lorient,14.951254127998759,0.05380654779147959,False,Right Foot,Open Play,1,1,2,Volley
3901154,Rémi Mulumba,Lorient,23.920911353876136,0.06538781515331907,False,Right Foot,Free Kick,0,0,0,Normal
3901154,Rémi Mulumba,Lorient,14.82160585091912,0.06108725321574086,False,Right Foot,Open Play,1,0,1,Normal
