match_id,player,team,distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
3890295,Pablo Ezequiel De Blasis,FSV Mainz 05,13.480726983364068,0.0617304411236436,False,Head,Open Play,0,0,1,Normal
3890295,Yunus Mallı,FSV Mainz 05,23.964348520249825,0.06825722550770716,False,Right Foot,Open Play,0,1,2,Half Volley
3890295,Jonathan Schmid,Hoffenheim,15.357408635573904,0.06260609392414346,True,Right Foot,Open Play,0,0,2,Normal
3890295,Yunus Mallı,FSV Mainz 05,15.983116091676242,0.06297964048781816,True,Right Foot,Open Play,0,0,2,Normal
3890295,Kevin Volland,Hoffenheim,17.225562400107574,0.06335215728582533,False,Right Foot,Open Play,0,0,2,Normal
3890295,Yunus Mallı,FSV Mainz 05,20.14050644844861,0.0571588308957728,False,Right Foot,Open Play,0,0,3,Normal
3890295,Jin-Su Kim,Hoffenheim,37.905672398732094,0.07930891586069311,False,Left Foot,Open Play,0,0,1,Normal
3890295,Christoph Moritz,FSV Mainz 05,30.803895857504774,0.07196080948380236,False,Right Foot,Open Play,0,0,2,Half Volley
3890295,Pablo Ezequiel De Blasis,FSV Mainz 05,11.500434774390047,0.060617927590850114,False,Head,Open Play,0,0,4,Normal
3890295,Jonathan Schmid,Hoffenheim,28.27030243913213,0.071125751338967,False,Right Foot,Open Play,0,0,2,Normal
3890295,Eugen Polanski,Hoffenheim,16.871573726241422,0.05754463829181228,False,Right Foot,Open Play,1,1,1,Normal
3890295,Kevin Volland,Hoffenheim,31.36909306945293,0.066072757569989,False,Left Foot,Open Play,0,0,1,Normal
3890295,Yunus Mallı,FSV Mainz 05,26.487733009829284,0.06981409885366509,False,Right Foot,Free Kick,0,0,0,Normal
3890295,Yoshinori Muto,FSV Mainz 05,8.043009387039156,0.054766661043182854,False,Head,Open Play,0,1,4,Normal
3890295,Eugen Polanski,Hoffenheim,18.6271307506014,0.063557876649299,False,Left Foot,Open Play,1,1,1,Volley
3890295,Kevin Volland,Hoffenheim,19.548913013259845,0.054275060782553466,False,Left Foot,Open Play,0,0,2,Normal
3890295,Yunus Mallı,FSV Mainz 05,21.821548982599744,0.056148480209536444,True,Left Foot,Open Play,0,0,1,Normal
3890295,Eugen Polanski,Hoffenheim,27.1977940281928,0.07046180088733653,False,Right Foot,Open Play,0,0,0,Normal
3890295,Christian Clemens,FSV Mainz 05,29.997666575918863,0.06117648542723506,False,Left Foot,Open Play,0,0,3,Normal
3890295,Yunus Mallı,FSV Mainz 05,10.955363982999385,0.059515869575494824,False,Right Foot,Open Play,1,0,2,Normal
3890295,Yunus Mallı,FSV Mainz 05,6.676076692189812,0.056711302449466074,True,Right Foot,Open Play,1,0,2,Normal
3890295,Sebastian Rudy,Hoffenheim,23.27767170487633,0.06367792261064871,False,Left Foot,Open Play,1,0,1,Volley
3890295,Sebastian Rudy,Hoffenheim,23.259621665022838,0.061684622037565105,False,Right Foot,Open Play,0,0,1,Normal
3890295,Kevin Kuranyi,Hoffenheim,14.705441169852742,0.062078990260655456,False,Right Foot,Open Play,0,1,3,Normal
3890295,Eduardo Jesús Vargas Rojas,Hoffenheim,20.663252406143613,0.06608323303216104,False,Right Foot,Open Play,0,0,2,Normal
