distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
20.601456259206525,0.06514374202699207,False,Right Foot,Open Play,1,0,4,Normal
31.940569813326753,0.07334042620835476,False,Right Foot,Free Kick,0,0,0,Normal
6.657326790837294,0.05782339421525815,False,Left Foot,Open Play,1,0,4,Volley
9.563472172804186,0.058184018487768725,False,Right Foot,Open Play,1,0,1,Normal
7.964923100695949,0.05630932795858492,False,Head,Open Play,0,0,5,Normal
13.729530217745978,0.06066283169810737,False,Left Foot,Open Play,0,1,1,Normal
12.98499133615421,0.056290895908148224,False,Right Foot,Open Play,1,0,2,Volley
24.484484883288843,0.06363218583310348,False,Right Foot,Open Play,0,0,2,Normal
16.737084572887838,0.06335447247807698,False,Left Foot,Open Play,0,1,2,Normal
59.83393685860893,0.046931464471605844,False,Right Foot,Open Play,1,0,1,Normal
13.069812546475184,0.05919049913329778,False,Right Foot,Open Play,0,1,3,Half Volley
14.856984889270095,0.06127634914025176,False,Right Foot,Open Play,1,1,2,Normal
10.084641788382969,0.058915224790640756,False,Right Foot,Open Play,0,1,3,Normal
24.553818440315958,0.06818338012391349,False,Right Foot,Open Play,0,0,3,Normal
12.126417442921875,0.057704413425141834,False,Head,Open Play,0,1,2,Normal
18.56071119327059,0.06337869039083233,False,Left Foot,Open Play,0,0,1,Normal
8.782368700982673,0.05863096578800757,False,Head,Open Play,0,1,6,Normal
22.13345883498555,0.0665488260915139,False,Right Foot,Open Play,1,0,1,Normal
15.148927354766737,0.06265695077042743,False,Right Foot,Open Play,0,0,3,Normal
28.09590717524529,0.07117741146682555,False,Left Foot,Open Play,0,0,0,Normal
26.84864987294519,0.06873154508031581,False,Right Foot,Open Play,0,0,1,Normal
6.2241465278381725,0.05781181901874107,True,Right Foot,Open Play,1,0,1,Normal
24.523050381222966,0.06666859122282956,False,Right Foot,Open Play,1,1,1,Half Volley
11.9,0.05696219997525478,False,Head,Open Play,0,0,2,Normal
15.4845083874174,0.0627855330323984,False,Right Foot,Open Play,0,0,1,Normal
29.455050500720592,0.06858687944192027,False,Right Foot,Open Play,0,1,1,Normal
8.35284382710463,0.056143801825161384,True,Right Foot,Open Play,1,0,1,Half Volley
26.40473442396269,0.06637155119354464,False,Left Foot,Open Play,0,0,1,Normal
9.166242414424785,0.058763348999850945,False,Head,Open Play,0,1,4,Normal
12.828094168659657,0.06057299419260131,False,Left Foot,Open Play,1,1,2,Half Volley
28.028021692584733,0.05510636329540192,False,Right Foot,Open Play,0,0,1,Normal
16.138463371709214,0.062073460491712674,False,Right Foot,Open Play,0,0,3,Normal
28.358420266298324,0.07133177067031907,False,Left Foot,Open Play,0,0,1,Normal
21.862525014279566,0.0592454720341769,False,Left Foot,Open Play,1,1,2,Volley
19.833809518093084,0.056705884243677895,False,Left Foot,Open Play,1,1,2,Normal
25.500196077677522,0.06562997040287873,False,Left Foot,Open Play,1,0,0,Normal
15.211837495845138,0.06118656430943428,False,Right Foot,Open Play,1,0,3,Half Volley
11.28051417267847,0.055665823359067265,False,Head,Open Play,0,0,4,Normal
10.200490184299971,0.05962373706542016,False,Head,Open Play,0,1,3,Normal
23.880536007384762,0.05992172016450846,False,Left Foot,Open Play,1,0,1,Half Volley
20.048191938426765,0.06394537732389934,False,Left Foot,Open Play,1,0,2,Half Volley
