distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
8.393449827097314,0.05726149047559737,False,Head,Open Play,0,1,2,Normal
10.288342918079659,0.05995178528251458,False,Left Foot,Open Play,1,1,3,Half Volley
17.65021246331046,0.06419579546286502,True,Right Foot,Open Play,0,0,3,Normal
16.44384383287557,0.05903933907723519,False,Left Foot,Open Play,0,1,2,Normal
38.50831079130842,0.07293151620939459,False,Left Foot,Open Play,0,0,2,Normal
31.65090835979277,0.06580605012343195,False,Left Foot,Open Play,0,0,1,Normal
24.223129442745417,0.06787215274497625,False,Right Foot,Open Play,0,0,2,Normal
8.275868534480235,0.05531308896358799,False,Head,Open Play,0,1,4,Normal
12.88759093081403,0.06122282144687899,False,Right Foot,Open Play,1,0,3,Normal
18.866372200293302,0.060832118334241944,False,Left Foot,Open Play,0,1,4,Normal
8.509406559801922,0.05888339697213715,True,Head,Open Play,0,1,5,Normal
32.28947196842959,0.07379916248945166,False,Right Foot,Free Kick,0,0,0,Normal
16.178998732925347,0.06223593449507054,False,Right Foot,Open Play,1,1,5,Normal
17.441330224498362,0.06351668875845896,False,Right Foot,Open Play,0,0,2,Normal
35.892199709686224,0.06265124533546738,False,Left Foot,Open Play,0,0,1,Lob
9.761659694949422,0.055809992926806634,False,Right Foot,Open Play,1,0,1,Half Volley
17.18400418994362,0.05489861156190335,False,Left Foot,Open Play,0,0,1,Normal
37.15171597651985,0.06025632339298036,False,Left Foot,Open Play,1,0,1,Half Volley
20.729930052945182,0.06135248838475372,True,Right Foot,Open Play,1,0,0,Normal
17.56502206090274,0.05650214646160999,False,Left Foot,Open Play,0,0,1,Normal
19.80631212517868,0.06321682502090266,False,Left Foot,Open Play,1,0,2,Half Volley
13.167383946707105,0.06136029375420101,False,Right Foot,Open Play,1,0,1,Normal
17.385051049680584,0.06386012537217313,False,Right Foot,Open Play,1,0,1,Half Volley
12.22988143850953,0.05681365713391105,False,Right Foot,Open Play,1,0,2,Half Volley
25.84879107424562,0.06018053907762605,False,Right Foot,Open Play,1,1,2,Normal
6.98569967862919,0.05696129581193502,False,Head,Open Play,0,1,5,Normal
25.785654926722337,0.06834684280673789,False,Left Foot,Open Play,0,0,3,Normal
36.50123285589132,0.07109330666062269,False,Right Foot,Open Play,0,0,1,Normal
