distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
47.38269726387472,0.08493666615579137,False,Right Foot,Open Play,1,0,0,Normal
21.290608258102914,0.06611253427947823,False,Left Foot,Open Play,0,0,2,Half Volley
51.79980694944722,0.09167142558407838,False,Left Foot,Open Play,0,0,0,Normal
10.346496991735902,0.05983476056045696,False,Left Foot,Open Play,0,0,3,Normal
16.42954655491136,0.05595765904403908,False,Left Foot,Open Play,0,0,1,Normal
28.516135783096566,0.07055076385618544,False,Left Foot,Open Play,0,0,1,Normal
11.594826432508597,0.06029318782829212,True,Right Foot,Open Play,1,0,2,Normal
20.72800038595137,0.05442300175010866,False,Right Foot,Open Play,0,1,3,Normal
16.42010962204577,0.06334831769778364,False,Right Foot,Open Play,0,0,2,Normal
11.900420160649796,0.05951387036924867,False,Right Foot,Penalty,0,0,0,Normal
26.986292816909845,0.06869933121367414,False,Right Foot,Open Play,0,0,1,Normal
17.140595088852663,0.05451279247157191,False,Right Foot,Open Play,0,0,1,Normal
21.74488445588985,0.056866924506524426,False,Right Foot,Open Play,0,1,1,Normal
