match_id,player,team,distance,angle,goal,body_part,shot_type,first_time,under_pressure,num_opponents,technique
3802809,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,16.975570682601518,0.06104867380497245,False,Right Foot,Open Play,1,0,1,Normal
3802809,Kamaldeen Sulemana,Rennes,13.90143877445785,0.06152007327049255,False,Right Foot,Open Play,0,0,2,Normal
3802809,Benjamin Bourigeaud,Rennes,24.66110297614443,0.05819685922046372,False,Left Foot,Open Play,0,0,1,Normal
3802809,Gaëtan Laborde,Rennes,14.424978336205573,0.055135535444502407,False,Left Foot,Open Play,0,1,3,Half Volley
3802809,Jonas Martin,Rennes,29.811742652854093,0.06524285574823713,False,Right Foot,Open Play,0,0,0,Normal
3802809,Kamaldeen Sulemana,Rennes,25.230140705116966,0.05515354577686489,False,Left Foot,Open Play,0,0,1,Normal
3802809,Neymar da Silva Santos Junior,Paris Saint-Germain,11.317685275708985,0.06050978278465531,False,Left Foot,Open Play,1,0,2,Volley
3802809,Kylian Mbappé Lottin,Paris Saint-Germain,14.214429288578561,0.06199147346497141,False,Left Foot,Open Play,1,0,2,Normal
3802809,Idrissa Gana Gueye,Paris Saint-Germain,23.59067612426571,0.06745528823566217,False,Right Foot,Open Play,0,0,1,Normal
3802809,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,25.080071770232244,0.06389788230305761,False,Left Foot,Free Kick,0,0,0,Normal
3802809,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,11.901680553602507,0.06085016826745343,False,Left Foot,Open Play,1,0,3,Half Volley
3802809,Martin Terrier,Rennes,10.567875850898327,0.05946778099115268,False,Left Foot,Open Play,0,0,5,Normal
3802809,Gaëtan Laborde,Rennes,10.694391053257783,0.05674064678361119,True,Right Foot,Open Play,1,0,1,Volley
3802809,Flavien Tait,Rennes,12.801562404644205,0.0600009978035432,True,Right Foot,Open Play,1,0,0,Half Volley
3802809,Kamaldeen Sulemana,Rennes,24.749343425634553,0.06876354922720108,False,Right Foot,Open Play,0,1,1,Normal
3802809,Kylian Mbappé Lottin,Paris Saint-Germain,33.026201719241044,0.07481875730372181,False,Right Foot,Open Play,0,1,2,Normal
3802809,Kylian Mbappé Lottin,Paris Saint-Germain,24.19793379609094,0.06794560829274993,False,Right Foot,Open Play,0,0,1,Normal
3802809,Kylian Mbappé Lottin,Paris Saint-Germain,15.928904544883176,0.0630142072994081,False,Left Foot,Open Play,0,1,2,Normal
3802809,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,22.2409532169824,0.06519042568081745,False,Left Foot,Free Kick,0,0,0,Normal
3802809,Hamari Traoré,Rennes,27.265546024240923,0.056753125454106795,False,Right Foot,Open Play,0,0,1,Normal
3802809,Gaëtan Laborde,Rennes,27.707760645710792,0.0602332509058464,False,Left Foot,Open Play,0,1,2,Normal
3802809,Ángel Fabián Di María Hernández,Paris Saint-Germain,24.396106246694377,0.06793726357049458,False,Left Foot,Open Play,0,0,0,Half Volley
3802809,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,20.20024752323595,0.06322767091307904,False,Left Foot,Open Play,0,1,1,Normal
3802809,Gaëtan Laborde,Rennes,14.003570973148245,0.059208047284050117,False,Head,Open Play,0,0,2,Normal
3802809,Ángel Fabián Di María Hernández,Paris Saint-Germain,26.947356085523488,0.059672597216361915,False,Left Foot,Open Play,0,0,1,Normal
